completion_time,src,start,column,validator,completed,type,samples,block_id,messages,hops,id,row,num_messages
394,36093602753225695073056342998991212823352056071849651795082108548812171441038,24001,,yes,yes,RandomSamplingOperation,72,1,332162|332163|332164|332165|332166|332167|332168|332169|332170|332171|332172|332173|332174|332175|332176|332177|332178|332179|332180|332181|332182|460469|460470|460471|460472|460473|460474|460475|460476|460477|460478|460479|460480|460481|460482|460483|460484|460485|460486|460487|460488|460489|460490|460491|460492|460493|460494|460495|460496|460497|464977|464978|464979|464980|464981|464982|464983|,0,1061,,57
92,114776748084927477031928191790569213859143943500011873769058109262763811528785,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332183|,0,1062,27,1
112,114776748084927477031928191790569213859143943500011873769058109262763811528785,24001,62,yes,yes,ValidatorSamplingOperation,100,1,332184|,0,1063,0,1
168,114776748084927477031928191790569213859143943500011873769058109262763811528785,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332185|459555|459556|,0,1064,100,3
246,114776748084927477031928191790569213859143943500011873769058109262763811528785,24001,52,yes,yes,ValidatorSamplingOperation,100,1,332186|459708|459709|,0,1065,0,3
380,114776748084927477031928191790569213859143943500011873769058109262763811528785,24001,,yes,yes,RandomSamplingOperation,72,1,332187|332188|332189|332190|332191|332192|332193|332194|332195|332196|332197|332198|332199|332200|332201|332202|332203|332204|332205|332206|332207|332208|332209|332210|332211|332212|332213|332214|332215|332216|332217|332218|460714|460715|460716|460717|460718|460719|460720|460721|460722|460723|460724|460725|460726|460727|460728|460729|460730|460731|460732|460733|460734|460735|,0,1066,,54
152,108042050937068972490721973902040476559972084248895769249731671474209322448296,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332219|459530|459531|,0,1067,38,3
236,108042050937068972490721973902040476559972084248895769249731671474209322448296,24001,21,yes,yes,ValidatorSamplingOperation,100,1,332220|332221|332222|459835|459836|,0,1068,0,5
206,108042050937068972490721973902040476559972084248895769249731671474209322448296,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332223|332224|449147|449148|,0,1069,19,4
298,108042050937068972490721973902040476559972084248895769249731671474209322448296,24001,51,yes,yes,ValidatorSamplingOperation,100,1,332225|459564|459565|,0,1070,0,3
292,108042050937068972490721973902040476559972084248895769249731671474209322448296,24001,,yes,yes,RandomSamplingOperation,72,1,332226|332227|332228|332229|332230|332231|332232|332233|332234|332235|332236|332237|332238|332239|332240|332241|332242|332243|332244|332245|460787|460788|460789|460790|460791|460792|460793|460794|460795|460796|460797|460798|460799|460800|460801|460802|460803|460804|460805|460806|460807|460808|460809|460810|460811|460812|460813|460814|,0,1071,,48
362,19150908045378431067564625695205388764033357032114725051049053409413073865519,24001,,no,yes,RandomSamplingOperation,75,1,332246|332247|332248|332249|332250|332251|332252|332253|332254|332255|332256|332257|332258|332259|332260|332261|332262|332263|332264|332265|332266|332267|332268|332269|461990|461991|461992|461993|461994|461995|461996|461997|461998|461999|462000|462001|462002|462003|462004|462005|462006|462007|462008|462009|462010|462011|462012|462013|,0,1072,,48
278,21083679024840227917741926176471142862932536578380136110289082334138381274505,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332270|459674|459675|,0,1073,89,3
446,21083679024840227917741926176471142862932536578380136110289082334138381274505,24001,9,yes,yes,ValidatorSamplingOperation,100,1,332271|459699|459700|464871|464872|464873|465292|465293|465294|465295|,0,1074,0,10
284,21083679024840227917741926176471142862932536578380136110289082334138381274505,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332272|332273|459727|459728|,0,1075,81,4
278,21083679024840227917741926176471142862932536578380136110289082334138381274505,24001,71,yes,yes,ValidatorSamplingOperation,100,1,332274|459361|459362|,0,1076,0,3
420,21083679024840227917741926176471142862932536578380136110289082334138381274505,24001,,yes,yes,RandomSamplingOperation,72,1,332275|332276|332277|332278|332279|332280|332281|332282|332283|332284|332285|332286|332287|332288|332289|332290|332291|332292|332293|332294|332295|332296|461315|461316|461317|461318|461319|461320|461321|461322|461323|461324|461325|461326|461327|461328|461329|461330|461331|461332|461333|461334|461335|461336|461337|461338|464989|464990|464991|464992|464993|464994|464995|464996|464997|464998|,0,1077,,56
254,15816423376537687498175658716381325840356423323453352469729329490184209416980,24001,0,yes,no,ValidatorSamplingOperation,4,1,332297|460404|460405|,0,1078,39,3
220,15816423376537687498175658716381325840356423323453352469729329490184209416980,24001,100,yes,yes,ValidatorSamplingOperation,100,1,332298|441365|441366|,0,1079,0,3
238,15816423376537687498175658716381325840356423323453352469729329490184209416980,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332299|459487|459488|,0,1080,96,3
304,15816423376537687498175658716381325840356423323453352469729329490184209416980,24001,16,yes,yes,ValidatorSamplingOperation,100,1,332300|399822|399823|459638|459639|459640|,0,1081,0,6
382,15816423376537687498175658716381325840356423323453352469729329490184209416980,24001,,yes,yes,RandomSamplingOperation,72,1,332301|332302|332303|332304|332305|332306|332307|332308|332309|332310|332311|332312|332313|332314|332315|332316|332317|332318|332319|332320|332321|332322|332323|332324|332325|332326|461052|461053|461054|461055|461056|461057|461058|461059|461060|461061|461062|461063|461064|461065|461066|461067|461068|461069|461070|461071|461072|461073|461074|461075|,0,1082,,50
188,954402066555953299572824501884848134468269134543846024226189795442928926569,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332327|401534|401535|459611|459612|459613|,0,1083,79,6
226,954402066555953299572824501884848134468269134543846024226189795442928926569,24001,39,yes,yes,ValidatorSamplingOperation,100,1,332328|459630|459631|,0,1084,0,3
164,954402066555953299572824501884848134468269134543846024226189795442928926569,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332329|,0,1085,56,1
164,954402066555953299572824501884848134468269134543846024226189795442928926569,24001,27,yes,yes,ValidatorSamplingOperation,100,1,332330|,0,1086,0,1
292,954402066555953299572824501884848134468269134543846024226189795442928926569,24001,,yes,yes,RandomSamplingOperation,72,1,332331|332332|332333|332334|332335|332336|332337|332338|332339|332340|332341|332342|332343|332344|332345|332346|332347|332348|332349|332350|332351|332352|332353|332354|332355|332356|332357|332358|332359|332360|332361|459754|459755|459756|459757|459758|459759|459760|459761|459762|459763|459764|459765|459766|459767|459768|459769|459770|459771|459772|459773|459774|459775|459776|459777|459778|,0,1087,,56
374,68356505086535551200608907163321701216452589350994452258651217546217669618851,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332362|397959|397960|460236|460237|460238|,0,1088,76,6
210,68356505086535551200608907163321701216452589350994452258651217546217669618851,24001,85,yes,yes,ValidatorSamplingOperation,84,1,332363|459483|459484|,0,1089,0,3
106,68356505086535551200608907163321701216452589350994452258651217546217669618851,24001,0,yes,yes,ValidatorSamplingOperation,100,1,332364|412406|412407|,0,1090,57,3
230,68356505086535551200608907163321701216452589350994452258651217546217669618851,24001,78,yes,yes,ValidatorSamplingOperation,100,1,332365|398050|398051|460233|460234|460235|,0,1091,0,6
398,68356505086535551200608907163321701216452589350994452258651217546217669618851,24001,,yes,yes,RandomSamplingOperation,70,1,332366|332367|332368|332369|332370|332371|332372|332373|332374|332375|332376|332377|332378|332379|332380|332381|332382|332383|332384|332385|332386|332387|332388|332389|461465|461466|461467|461468|461469|461470|461471|461472|461473|461474|461475|461476|461477|461478|461479|461480|461481|461482|,0,1092,,42
458,9185466949607685463484509659201603258529815925450851046400613701088132795501,24001,,no,yes,RandomSamplingOperation,73,1,332390|332391|332392|332393|332394|332395|332396|332397|332398|332399|332400|332401|332402|332403|332404|332405|332406|332407|332408|332409|332410|332411|332412|461027|461028|461029|461030|461031|461032|461033|461034|461035|461036|461037|461038|461039|461040|461041|461042|461043|461044|461045|461046|461047|461048|461049|461050|461051|465086|465087|465088|465089|465090|465091|465092|465093|465094|,0,1093,,57
344,16646573879907590399509196024616451507181138714942166530960518507274707557048,24001,,no,yes,RandomSamplingOperation,73,1,332413|332414|332415|332416|332417|332418|332419|332420|332421|332422|332423|332424|332425|332426|332427|332428|460286|460287|460288|460289|460290|460291|460292|460293|460294|460295|460296|460297|460298|460299|460300|460301|460302|460303|460304|460305|460306|460307|460308|,0,1094,,39
558,53361331161743896077078469861579638670051149682413463443234311020456303226868,24001,,no,no,RandomSamplingOperation,71,1,332429|332430|332431|332432|332433|332434|332435|332436|332437|332438|332439|332440|332441|332442|332443|332444|332445|332446|332447|332448|332449|332450|332451|332452|332453|332454|459997|459998|459999|460000|460001|460002|460003|460004|460005|460006|460007|460008|460009|460010|460011|460012|460013|464969|464970|464971|464972|464973|464974|464975|,0,1095,,50
340,30785878097002911169928081224865046996305996365267590437657074154186957111437,24001,,no,yes,RandomSamplingOperation,72,1,332455|332456|332457|332458|332459|332460|332461|332462|332463|332464|332465|332466|332467|332468|332469|332470|332471|332472|332473|332474|332475|332476|332477|332478|332479|332480|332481|332482|332483|332484|460908|460909|460910|460911|460912|460913|460914|460915|460916|460917|460918|460919|460920|460921|460922|460923|460924|460925|460926|460927|460928|460929|460930|460931|460932|460933|460934|460935|,0,1096,,58
444,8494962651170941019486294942303452865045959709160683987927972345505688610755,24001,,no,yes,RandomSamplingOperation,72,1,332485|332486|332487|332488|332489|332490|332491|332492|332493|332494|332495|332496|332497|332498|332499|332500|332501|332502|332503|460425|460426|460427|460428|460429|460430|460431|460432|460433|460434|460435|460436|465002|465003|465004|465005|465006|465007|465008|465009|465010|,0,1097,,40
,90511429851826879211065261274096806209361290076668493692964796275875003980641,24000,,,,FindOperation,,,401629|401630|401631|411058|411058|439751|439751|459627|459627|457176|457176|459553|459553|462349|462349|463748|463748|464445|464445|464103|464103|464849|464849|465047|465047|464900|464900|465346|465346|465457|465469|465491|,16,1098,,
,21444763903864228777611728735683311458635985122844023709586719375032296896384,24000,,,,FindOperation,,,416814|416815|416816|428242|428242|427927|427927|459563|459563|463382|463382|459714|459714|459829|459829|464592|464592|464895|464895|464880|464880|464891|464891|465350|465350|465472|465472|465476|465476|465475|465513|465517|,16,1099,,
,29308574970721985869976997856287738428258479188150243391593906286368022866842,24000,,,,FindOperation,,,459573|459574|459575|459648|459648|459855|459855|462585|462585|463328|463328|464892|464892|464851|464851|464887|464887|465349|465349|465398|465398|465463|465463|465509|465509|465507|465507|465528|465528|465550|465553|465585|,16,1100,,
,82731931477539070692868728073311431658483889524401297311805181393196701136193,24000,,,,FindOperation,,,463015|463016|463017|464423|464423|464848|464848|464897|464897|464875|464875|465267|465267|465299|465299|465355|465355|465480|465480|465500|465500|465506|465506|465537|465537|465555|465555|465568|465568|465607|465593|465623|,16,1101,,
,80078577880492190055291958835687491351447235353520825150881534967336775717810,24000,,,,FindOperation,,,463307|463308|463309|464112|464112|464760|464760|464862|464862|465196|465196|464904|464904|465356|465356|465281|465281|465470|465470|465482|465482|465493|465493|465526|465526|465539|465539|465536|465536|465514|465557|465570|,16,1102,,
,50624224905935046284280632570062171400083693191267718494135709787318191402780,24000,,,,FindOperation,,,464859|464860|464861|464869|464869|464901|464901|464999|464999|465359|465359|465290|465290|465465|465465|465492|465492|465501|465501|465534|465534|465518|465518|465561|465561|465567|465567|465549|465549|465586|465590|465601|,16,1103,,
,114776748084927477031928191790569213859143943500011873769058109262763811528785,24000,,,,FindOperation,,,465477|465478|465479|465489|465489|465499|465499|465516|465516|465505|465505|465533|465533|465527|465527|465554|465554|465587|465587|465576|465576|465573|465573|465618|465618|465641|465641|465622|465622|465650|465633|465658|,16,1104,,
,94706054683235445236064657084567733680924275214083410285491347831972096559565,24000,,,,FindOperation,,,465494|465495|465496|465503|465503|465504|465504|465508|465508|465535|465535|465566|465566|465548|465548|465552|465552|465592|465592|465597|465597|465613|465613|465603|465603|465627|465627|465626|465626|465648|465662|465666|,16,1105,,
,29962974551556264107139565618776234242877499069272742507795436497718761004129,24000,,,,FindOperation,,,465543|465544|465545|465556|465556|465565|465565|465572|465572|465588|465588|465606|465606|465625|465625|465639|465639|465616|465616|465630|465630|465652|465652|465664|465664|465663|465663|465689|465689|465679|465696|465702|,16,1106,,
,19150908045378431067564625695205388764033357032114725051049053409413073865519,24000,,,,FindOperation,,,465562|465563|465564|465571|465571|465574|465574|465600|465600|465595|465595|465608|465608|465629|465629|465649|465649|465640|465640|465660|465660|465668|465668|465685|465685|465695|465695|465706|465706|465733|465732|465747|,16,1107,,
,70306270102513096388680130443380265238500025331999969146551560363734640998230,24000,,,,FindOperation,,,465610|465611|465612|465621|465621|465624|465624|465635|465635|465628|465628|465656|465656|465654|465654|465673|465673|465665|465665|465694|465694|465707|465707|465701|465701|465725|465725|465731|465731|465756|465742|465748|,16,1108,,
